Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
3224at766	Single	OZ308468.1	1075910	1076765	+	1308	280	0.8632	1.0	0	3224at766_169402_0:000577	1075911_1076765_+
3030at766	Single	OZ308468.1	604002	604857	-	648	274	0.4599	1.0	0	3030at766_1961830_0:00051b	604003_604857_-
5372at766	Single	OZ308468.1	653787	654624	+	998	275	0.6078	1.0	0	5372at766_1248439_0:000371	653788_654627_+
3861at766	Single	OZ308468.1	300217	301075	-	737	278	0.535	1.0	0	3861at766_336407_0:000464	300218_301075_-
67at766	Single	OZ308468.1	269606	270407	-	786	252	0.5292	0.9715302491103203	0	67at766_1286528_0:000233	269607_270407_-
5410at766	Single	OZ308468.1	674399	675152	-	720	232	0.5415	0.8932384341637011	0	5410at766_1392507_0:0002fb	674400_675152_-
5373at766	Single	OZ308468.1	133433	134270	+	722	274	0.5071	1.0	0	5373at766_1242993_0:000087	133434_134270_+
32at766	Single	OZ308468.1	466473	467295	+	792	269	0.5235	0.989247311827957	0	32at766_1286528_0:000202	466474_467295_+
35at766	Single	OZ308468.1	686977	687748	-	543	253	0.4186	0.9314079422382672	0	35at766_1961830_0:000331	686978_687748_-
3910at766	Single	OZ308468.1	514347	515136	+	624	253	0.471	0.9854545454545455	0	3910at766_1105107_0:0002e9	514348_515136_+
5398at766	Single	OZ308468.1	1002128	1002893	+	802	251	0.5882	0.9306569343065694	0	5398at766_2486577_0:00006e	1002129_1002893_+
346at766	Single	OZ308468.1	730043	730862	+	898	269	0.6314	1.0	0	346at766_1105107_0:000143	730044_730862_+
2985at766	Single	OZ308468.1	963481	964267	-	913	227	0.6565	0.9485294117647058	0	2985at766_955_0:0000f5	963482_964267_-
412at766	Single	OZ308468.1	786980	787793	+	1322	262	0.9631	1.0	0	412at766_1605993_0:000114	786981_787796_+
5429at766	Single	OZ308468.1	565163	565934	+	653	247	0.4903	0.9591078066914498	0	5429at766_1105107_0:0001be	565164_565934_+
431at766	Single	OZ308468.1	65705	66488	-	626	256	0.4811	1.0	0	431at766_1359163_0:0000f8	65706_66488_-
864at766	Single	OZ308468.1	73059	73842	+	638	255	0.4905	1.0	0	864at766_1242993_0:000131	73060_73845_+
4529at766	Single	OZ308468.1	41035	41815	+	1172	252	0.8346	0.9923664122137404	0	4529at766_246273_0:000000	41036_41815_+
11at766	Single	OZ308468.1	148832	149618	+	979	259	0.6832	1.0	0	11at766_1105107_0:000147	148833_149621_+
5391at766	Single	OZ308468.1	504523	505300	-	936	257	0.6718	0.9923371647509579	0	5391at766_1105107_0:0001d7	504524_505300_-
1310at766	Single	OZ308468.1	574947	575718	+	1048	253	0.7471	1.0	0	1310at766_955_0:0000ae	574948_575721_+
287at766	Single	OZ308468.1	507328	508069	+	634	235	0.502	0.97265625	0	287at766_1286528_0:0000a4	507329_508069_+
5407at766	Single	OZ308468.1	289639	290386	+	681	242	0.5156	1.0	0	5407at766_86105_0:00063c	289640_290386_+
135at766	Single	OZ308468.1	768856	769546	+	581	223	0.5021	0.9133858267716536	0	135at766_1961830_0:000485	768857_769549_+
2969at766	Single	OZ308468.1	1172032	1172788	+	1285	219	0.9762	1.0	0	2969at766_1605993_0:000168	1172033_1172791_+
5578at766	Single	OZ308468.1	46994	47726	+	1054	228	0.8259	0.9801587301587301	0	5578at766_246273_0:00011c	46995_47726_+
951at766	Single	OZ308468.1	575719	576406	+	490	235	0.4149	0.9601593625498008	0	951at766_2115978_0:0000c6	575720_576406_+
786at766	Single	OZ308468.1	761225	761951	+	790	237	0.6104	1.0	0	786at766_1359163_0:000262	761226_761951_+
141at766	Single	OZ308468.1	659144	659873	+	855	222	0.6708	0.967741935483871	0	141at766_955_0:0001fa	659145_659873_+
3980at766	Single	OZ308468.1	1066949	1067684	+	1289	227	0.9959	1.0	0	3980at766_1605993_0:0000be	1066950_1067687_+
331at766	Single	OZ308468.1	497639	498373	-	587	242	0.5161	1.0	1	331at766_1286528_0:00010b	497637_498373_-
659at766	Single	OZ308468.1	196186	196906	-	697	239	0.5417	0.987603305785124	0	659at766_1105107_0:000079	196187_196906_-
5468at766	Single	OZ308468.1	434914	435730	-	432	223	0.3709	0.9752066115702479	0	5468at766_1359163_0:0002f2	434915_435730_-
5478at766	Single	OZ308468.1	825392	826124	+	468	225	0.4502	1.0	0	5478at766_2486578_0:0002a4	825393_826127_+
963at766	Single	OZ308468.1	746725	747457	-	623	239	0.5164	0.995850622406639	0	963at766_1105107_0:00027e	746726_747457_-
5440at766	Single	OZ308468.1	917861	918584	+	867	235	0.6722	1.0	0	5440at766_1248439_0:00019e	917862_918584_+
1817at766	Single	OZ308468.1	66662	67358	+	454	231	0.4274	1.0	0	1817at766_142058_0:000147	66663_67358_+
5461at766	Single	OZ308468.1	788645	789350	+	782	234	0.6441	0.9791666666666666	0	5461at766_1528098_0:0001be	788646_789350_+
894at766	Single	OZ308468.1	390010	390730	-	1180	233	0.9917	1.0	0	894at766_1605993_0:0000d3	390008_390730_-
5566at766	Single	OZ308468.1	486694	487375	+	649	169	0.5574	0.9791666666666666	0	5566at766_955_0:0000e7	486695_487375_+
4008at766	Single	OZ308468.1	468689	469379	+	569	215	0.5212	0.9832635983263598	0	4008at766_1242993_0:000303	468690_469379_+
4346at766	Single	OZ308468.1	890234	890942	-	611	227	0.477	1.0	0	4346at766_1242993_0:00034b	890235_890942_-
5514at766	Single	OZ308468.1	1141336	1142053	+	561	221	0.4686	0.9915966386554622	0	5514at766_1359163_0:000067	1141337_1142053_+
5555at766	Single	OZ308468.1	20526	21234	+	1232	233	1.0	1.0	0	5555at766_1605993_0:0000fe	20527_21237_+
5465at766	Single	OZ308468.1	392254	392950	+	581	228	0.4612	0.9870689655172413	0	5465at766_1528098_0:0005ff	392255_392950_+
818at766	Single	OZ308468.1	453489	454179	-	602	213	0.4848	1.0	0	818at766_1359163_0:0001e2	453490_454179_-
2599at766	Single	OZ308468.1	80634	81240	+	489	195	0.4631	0.8739130434782608	0	2599at766_142058_0:00001f	80635_81240_+
204at766	Single	OZ308468.1	635724	636414	+	1122	225	0.9435	1.0	0	204at766_1605993_0:000261	635725_636417_+
5511at766	Single	OZ308468.1	760531	761215	+	1151	224	0.9737	1.0	0	5511at766_1605993_0:0000ee	760532_761218_+
795at766	Single	OZ308468.1	393212	393869	-	582	209	0.5225	0.9736842105263158	0	795at766_779_0:0001d0	393213_393869_-
3922at766	Single	OZ308468.1	637119	637809	-	587	225	0.5108	1.0	0	3922at766_2602574_0:000370	637120_637809_-
2719at766	Single	OZ308468.1	675160	675841	-	565	217	0.513	1.0	0	2719at766_1242993_0:00003a	675158_675841_-
2543at766	Single	OZ308468.1	798266	798944	+	502	221	0.4493	1.0	0	2543at766_1286528_0:0002df	798267_798947_+
76at766	Single	OZ308468.1	550049	550730	-	558	214	0.4846	1.0	0	76at766_1286528_0:0001c5	550050_550730_-
3249at766	Single	OZ308468.1	554445	555030	-	536	194	0.545	0.8968609865470852	0	3249at766_574556_0:00001c	554446_555030_-
5517at766	Single	OZ308468.1	455617	456241	-	465	195	0.47	0.9818181818181818	0	5517at766_779_0:000248	455618_456241_-
5484at766	Single	OZ308468.1	731555	732170	+	498	203	0.524	0.9585253456221198	0	5484at766_1105107_0:0000be	731556_732170_+
506at766	Single	OZ308468.1	126623	127274	-	1081	210	0.9816	1.0	0	506at766_1605993_0:0000e1	126621_127274_-
1130at766	Single	OZ308468.1	995695	996316	-	560	196	0.4831	0.9583333333333334	0	1130at766_1242993_0:000158	995696_996316_-
3927at766	Single	OZ308468.1	728439	729069	+	507	205	0.4648	0.9814814814814815	0	3927at766_1961830_0:00007e	728440_729069_+
5572at766	Single	OZ308468.1	738282	738915	+	655	202	0.6085	1.0	0	5572at766_955_0:000307	738283_738915_+
5537at766	Single	OZ308468.1	107645	108272	-	611	204	0.5646	1.0	0	5537at766_1105107_0:0001d8	107646_108272_-
4238at766	Single	OZ308468.1	237091	237706	+	487	204	0.4567	0.9952153110047847	0	4238at766_1105107_0:0002bc	237092_237706_+
2771at766	Single	OZ308468.1	774449	775046	-	855	183	0.8191	0.961352657004831	0	2771at766_169402_0:000559	774450_775046_-
5519at766	Single	OZ308468.1	729143	729755	+	620	203	0.5659	1.0	0	5519at766_1242993_0:0002ba	729144_729758_+
5563at766	Single	OZ308468.1	69074	69632	+	428	163	0.4468	0.9170731707317074	0	5563at766_1359163_0:000318	69075_69632_+
912at766	Single	OZ308468.1	975367	975943	-	394	188	0.4341	1.0	0	912at766_752179_0:0002fa	975368_975943_-
5494at766	Single	OZ308468.1	842549	843161	-	739	203	0.6716	1.0	0	5494at766_1248439_0:000330	842547_843161_-
5811at766	Single	OZ308468.1	58374	58611	-	290	78	0.6835	0.3872549019607843	0	5811at766_1274402_0:0000eb	58375_58611_-
63at766	Single	OZ308468.1	259327	259939	-	559	201	0.5385	1.0	0	63at766_1105107_0:000264	259328_259939_-
2670at766	Single	OZ308468.1	500153	500762	-	1004	198	0.9803	1.0	0	2670at766_1605993_0:000209	500151_500762_-
840at766	Single	OZ308468.1	135006	135603	-	535	186	0.54	0.9702970297029703	0	840at766_1242993_0:0001b7	135004_135603_-
5505at766	Single	OZ308468.1	921780	922377	+	634	197	0.593	0.9801980198019802	0	5505at766_1248439_0:00014b	921781_922377_+
353at766	Single	OZ308468.1	181897	182434	-	506	174	0.5326	0.9154228855721394	0	353at766_1248439_0:000314	181898_182434_-
333at766	Single	OZ308468.1	137451	138051	+	767	198	0.745	1.0	0	333at766_1359163_0:00004f	137452_138051_+
5589at766	Single	OZ308468.1	160909	161512	-	547	202	0.5198	1.0	0	5589at766_1274402_0:0000f9	160910_161512_-
4368at766	Single	OZ308468.1	982633	983224	-	1009	196	0.9949	1.0	0	4368at766_1605993_0:000324	982631_983224_-
4369at766	Single	OZ308468.1	525923	526514	-	931	191	0.9239	1.0	0	4369at766_1605993_0:00033e	525924_526514_-
608at766	Single	OZ308468.1	328921	331806	+	654	191	0.6154	1.0	0	608at766_1242993_0:000004	328922_329386_+|331687_331809_+
671at766	Single	OZ308468.1	939867	940452	+	504	193	0.4564	0.9897435897435898	0	671at766_1359163_0:0001c6	939868_940452_+
367at766	Single	OZ308468.1	946403	947592	+	477	175	0.5056	0.9179487179487179	0	367at766_205920_0:000306	946404_946920_+|947570_947592_+
656at766	Single	OZ308468.1	61628	62213	+	754	159	0.7398	1.0	0	656at766_246273_0:0000bf	61629_62216_+
2838at766	Single	OZ308468.1	888415	888991	-	347	191	0.3969	1.0	0	2838at766_1242993_0:000389	888416_888991_-
5613at766	Single	OZ308468.1	445568	446138	+	478	186	0.4842	0.9894736842105263	0	5613at766_1242993_0:0001c4	445569_446138_+
5748at766	Single	OZ308468.1	440723	441305	-	367	192	0.4091	1.0	0	5748at766_1286528_0:0001e1	440724_441305_-
5639at766	Single	OZ308468.1	308881	309418	+	590	177	0.6464	0.9627659574468085	0	5639at766_1714371_0:000295	308882_309418_+
4057at766	Single	OZ308468.1	566932	567481	-	516	174	0.5585	1.0	0	4057at766_1248439_0:00018e	566933_567481_-
875at766	Single	OZ308468.1	281937	282507	-	553	172	0.5464	1.0	0	875at766_1242993_0:000120	281935_282507_-
391at766	Single	OZ308468.1	342663	343221	-	444	186	0.4731	1.0	0	391at766_696127_0:0003cb	342664_343221_-
4066at766	Single	OZ308468.1	789372	789927	+	422	182	0.4378	1.0	0	4066at766_1286528_0:00023d	789373_789930_+
5699at766	Single	OZ308468.1	499608	500154	-	525	176	0.522	0.9891304347826086	0	5699at766_1359163_0:000075	499609_500154_-
5543at766	Single	OZ308468.1	162901	163444	-	457	178	0.4835	1.0	0	5543at766_1242993_0:000135	162902_163444_-
3033at766	Single	OZ308468.1	56694	57237	-	742	182	0.8087	1.0	0	3033at766_96496_0:000146	56695_57237_-
1027at766	Single	OZ308468.1	758862	759402	+	409	179	0.4728	1.0	0	1027at766_1105107_0:00009d	758863_759402_+
2990at766	Single	OZ308468.1	376194	376704	+	737	139	0.7941	0.9444444444444444	0	2990at766_96496_0:0000c8	376195_376704_+
249at766	Single	OZ308468.1	735032	735575	+	522	176	0.5359	1.0	0	249at766_1242993_0:000292	735033_735578_+
5625at766	Single	OZ308468.1	429289	429796	+	379	165	0.4615	0.9382022471910112	0	5625at766_1248439_0:000247	429290_429796_+
262at766	Single	OZ308468.1	733740	734271	+	617	176	0.661	1.0	0	262at766_1242993_0:00029b	733741_734271_+
6342at766	Single	OZ308468.1	567485	567977	-	631	155	0.7134	0.8888888888888888	0	6342at766_334380_0:0003d6	567486_567977_-
821at766	Single	OZ308468.1	508627	509131	+	451	164	0.5353	1.0	0	821at766_1248439_0:0001ee	508628_509134_+
3167at766	Single	OZ308468.1	735967	736477	+	848	166	1.0	1.0	0	3167at766_1605993_0:0001ee	735968_736480_+
3279at766	Single	OZ308468.1	151580	152057	-	229	162	0.314	0.9821428571428571	0	3279at766_1423892_0:00031a	151581_152057_-
662at766	Single	OZ308468.1	373374	373878	+	846	164	0.9643	1.0	0	662at766_1605993_0:0002fb	373375_373881_+
37at766	Single	OZ308468.1	157496	157994	+	455	165	0.5269	1.0	0	37at766_1105107_0:0002bf	157497_157997_+
170at766	Single	OZ308468.1	638632	639133	+	806	144	0.9162	1.0	0	170at766_1605993_0:00026f	638633_639136_+
491at766	Single	OZ308468.1	343283	343781	-	828	150	0.988	1.0	0	491at766_1605993_0:000362	343281_343781_-
797at766	Single	OZ308468.1	245288	245774	+	612	156	0.7531	1.0	0	797at766_246273_0:000111	245289_245774_+
304at766	Single	OZ308468.1	132137	132611	-	529	155	0.6541	0.99375	0	304at766_1242993_0:0000fc	132138_132611_-
2408at766	Single	OZ308468.1	426698	427178	+	673	155	0.7688	1.0	0	2408at766_1248439_0:00035c	426699_427181_+
5666at766	Single	OZ308468.1	743801	744278	+	422	153	0.5535	0.975	0	5666at766_2115978_0:000466	743802_744278_+
2626at766	Single	OZ308468.1	367382	367859	-	818	138	0.9937	1.0	0	2626at766_1605993_0:0002f5	367380_367859_-
4028at766	Single	OZ308468.1	184420	184873	+	477	151	0.5974	0.9746835443037974	0	4028at766_1105107_0:0002b9	184421_184873_+
118at766	Single	OZ308468.1	384931	385411	+	535	150	0.6438	1.0	0	118at766_1242993_0:00001c	384932_385414_+
1008at766	Single	OZ308468.1	875469	880582	+	249	153	0.3822	1.0	0	1008at766_1392507_0:000312	875470_875833_+|880488_880582_+
5726at766	Single	OZ308468.1	537081	537552	-	614	154	0.6815	1.0	0	5726at766_169402_0:000419	537082_537552_-
5672at766	Single	OZ308468.1	706394	706868	+	360	153	0.434	1.0	0	5672at766_1242993_0:000229	706395_706868_+
5653at766	Single	OZ308468.1	706908	707373	-	757	152	0.9548	1.0	0	5653at766_1605993_0:000383	706906_707373_-
4111at766	Single	OZ308468.1	34600	35062	+	655	138	0.7922	1.0	0	4111at766_96496_0:000094	34601_35062_+
4408at766	Single	OZ308468.1	486179	486638	+	799	148	1.0	1.0	0	4408at766_1605993_0:00009c	486180_486641_+
2at766	Single	OZ308468.1	1017306	1017735	-	367	135	0.5172	0.9666666666666667	0	2at766_1286528_0:000118	1017307_1017735_-
2510at766	Single	OZ308468.1	148319	148769	+	598	154	0.76	1.0	0	2510at766_246273_0:0000ad	148320_148769_+
5714at766	Single	OZ308468.1	184887	185325	+	744	140	1.0	0.9798657718120806	0	5714at766_1605993_0:000118	184888_185328_+
5798at766	Single	OZ308468.1	393904	394324	-	702	114	0.9324	1.0	0	5798at766_1605993_0:0000cd	393902_394324_-
303at766	Single	OZ308468.1	582988	583411	-	418	140	0.5874	0.9727891156462585	0	303at766_1242993_0:000063	582989_583411_-
1825at766	Single	OZ308468.1	127281	127719	-	441	140	0.619	1.0	0	1825at766_1242993_0:0000ff	127279_127719_-
682at766	Single	OZ308468.1	1059674	1060118	+	357	144	0.4865	1.0	0	682at766_1274402_0:00003a	1059675_1060121_+
1003at766	Single	OZ308468.1	40579	41020	+	514	146	0.6395	1.0	0	1003at766_1359163_0:00014e	40580_41020_+
3042at766	Single	OZ308468.1	736495	736933	+	414	142	0.5616	1.0	0	3042at766_1248439_0:0000a5	736496_736933_+
881at766	Single	OZ308468.1	1023361	1023787	-	412	141	0.5352	0.993006993006993	0	881at766_1392507_0:0001c5	1023362_1023787_-
6396at766	Single	OZ308468.1	778409	778814	-	411	136	0.6268	1.0	0	6396at766_1242993_0:0002a8	778407_778814_-
5744at766	Single	OZ308468.1	740858	741251	+	246	128	0.4504	0.9280575539568345	0	5744at766_1274402_0:0002ca	740859_741251_+
409at766	Single	OZ308468.1	304543	304954	-	415	135	0.5912	0.9927536231884058	0	409at766_2486578_0:00018e	304544_304954_-
5739at766	Single	OZ308468.1	732187	732598	+	365	134	0.4891	1.0	0	5739at766_1105107_0:00003e	732188_732601_+
181at766	Single	OZ308468.1	828852	829230	-	497	125	0.7222	0.9473684210526315	0	181at766_1105107_0:00029e	828853_829230_-
4069at766	Single	OZ308468.1	734620	735013	+	347	129	0.553	1.0	0	4069at766_1242993_0:000281	734621_735016_+
5807at766	Single	OZ308468.1	434389	434779	-	649	127	0.9692	1.0	0	5807at766_1605993_0:0002ce	434387_434779_-
38at766	Single	OZ308468.1	618088	618463	+	203	108	0.3923	0.9921875	0	38at766_1242993_0:0000e7	618089_618463_+
531at766	Single	OZ308468.1	1169860	1170235	+	493	107	0.696	1.0	0	531at766_1242993_0:000257	1169861_1170238_+
5721at766	Single	OZ308468.1	884666	885041	-	636	135	1.0	1.0	0	5721at766_1605993_0:00001d	884664_885041_-
5765at766	Single	OZ308468.1	739388	739760	+	337	117	0.5242	1.0	0	5765at766_1248439_0:00008b	739389_739763_+
2571at766	Single	OZ308468.1	132625	132991	-	441	121	0.7131	0.9758064516129032	0	2571at766_1274402_0:0002d8	132626_132991_-
5814at766	Single	OZ308468.1	786280	786595	-	267	101	0.4911	0.9032258064516129	0	5814at766_1392507_0:0000ce	786281_786595_-
4126at766	Single	OZ308468.1	567982	568330	-	358	116	0.5776	0.943089430894309	0	4126at766_1105107_0:00036c	567983_568330_-
1070at766	Single	OZ308468.1	738983	739349	+	442	119	0.6639	0.991869918699187	0	1070at766_1242993_0:0002b1	738984_739349_+
5722at766	Single	OZ308468.1	568353	568710	-	460	116	0.7059	0.9754098360655737	0	5722at766_955_0:0000e4	568354_568710_-
5747at766	Single	OZ308468.1	735592	735952	+	307	114	0.5124	1.0	0	5747at766_1359163_0:0002f7	735593_735955_+
4755at766	Single	OZ308468.1	1055760	1056129	+	268	119	0.4309	1.0	0	4755at766_1248439_0:000205	1055761_1056129_+
525at766	Single	OZ308468.1	549684	550038	-	312	113	0.5333	1.0	0	525at766_2486577_0:0001c6	549685_550038_-
1123at766	Single	OZ308468.1	733057	733414	+	469	118	0.7815	1.0	0	1123at766_1242993_0:000293	733058_733417_+
4125at766	Single	OZ308468.1	102944	103301	+	391	117	0.5882	1.0	0	4125at766_1359168_0:0001a4	102945_103301_+
2852at766	Single	OZ308468.1	731174	731510	+	295	109	0.5357	1.0	0	2852at766_1248439_0:00025f	731175_731510_+
4254at766	Single	OZ308468.1	755830	756145	-	338	102	0.581	0.9459459459459459	0	4254at766_1286528_0:000296	755831_756145_-
5733at766	Single	OZ308468.1	896812	897145	+	325	106	0.5856	0.963963963963964	0	5733at766_1528098_0:00005f	896813_897145_+
80at766	Single	OZ308468.1	828457	828814	-	268	106	0.4538	1.0	0	80at766_1105107_0:00030c	828455_828814_-
2431at766	Single	OZ308468.1	244233	244989	+	284	106	0.5321	1.0	0	2431at766_1242993_0:0001dd	244234_244339_+|244772_244989_+
3350at766	Single	OZ308468.1	733416	733731	+	230	102	0.4771	1.0	0	3350at766_1242993_0:0002ac	733417_733734_+
5758at766	Single	OZ308468.1	258921	259230	-	280	102	0.4857	1.0	0	5758at766_2115978_0:0002db	258922_259230_-
4596at766	Single	OZ308468.1	728091	728400	+	195	101	0.3689	1.0	0	4596at766_1286528_0:0002e1	728092_728400_+
741at766	Single	OZ308468.1	734289	734595	+	522	100	1.0	1.0	0	741at766_1605993_0:0001d0	734290_734598_+
5832at766	Single	OZ308468.1	416360	416663	-	507	95	0.901	1.0	0	5832at766_1605993_0:00008f	416358_416663_-
1042at766	Single	OZ308468.1	702168	702462	+	257	97	0.5253	1.0	0	1042at766_1286528_0:000068	702169_702462_+
1046at766	Single	OZ308468.1	841298	841589	-	386	95	0.8041	1.0	0	1046at766_955_0:0000ab	841299_841589_-
91at766	Single	OZ308468.1	964379	964667	+	479	90	1.0	1.0	0	91at766_1605993_0:00000f	964380_964670_+
318at766	Single	OZ308468.1	177774	178059	-	290	93	0.5684	0.9791666666666666	0	318at766_2602574_0:00023d	177775_178059_-
5792at766	Single	OZ308468.1	86813	87086	-	292	86	0.5165	0.9578947368421052	0	5792at766_574556_0:0002a6	86814_87086_-
182at766	Single	OZ308468.1	245012	245267	+	234	81	0.5778	0.9473684210526315	0	182at766_779_0:00029c	245013_245267_+
28at766	Single	OZ308468.1	730871	731153	+	305	90	0.617	1.0	0	28at766_1242993_0:0002a0	730872_731156_+
1218at766	Single	OZ308468.1	398484	398754	+	298	88	0.6889	0.978021978021978	0	1218at766_1105107_0:000013	398485_398754_+
5864at766	Single	OZ308468.1	587532	587787	+	199	83	0.4535	0.945054945054945	0	5864at766_86105_0:00012c	587533_587787_+
1099at766	Single	OZ308468.1	453155	453422	-	435	87	1.0	1.0	0	1099at766_1605993_0:000396	453153_453422_-
4164at766	Single	OZ308468.1	975932	976193	-	428	71	1.0	1.0	0	4164at766_1605993_0:000051	975930_976193_-
194at766	Single	OZ308468.1	702481	702730	+	266	82	0.6353	1.0	0	194at766_86105_0:000185	702482_702730_+
338at766	Single	OZ308468.1	732808	733036	+	397	74	1.0	1.0	0	338at766_1605993_0:0001f0	732809_733039_+
1019at766	Single	OZ308468.1	195896	196121	-	261	72	0.68	1.0	0	1019at766_1286528_0:0000d8	195894_196121_-
4716at766	Single	OZ308468.1	102722	102920	+	232	64	0.7273	1.0	0	4716at766_1242993_0:0000d2	102723_102923_+
5860at766	Single	OZ308468.1	574530	574707	-	159	57	0.5424	1.0	0	5860at766_1392507_0:0002e4	574531_574707_-
4392at766	Single	OZ308468.1	715277	715409	-	146	43	0.6591	1.0	0	4392at766_1359163_0:0000c6	715275_715409_-
